Date,Exchange Rate (USD/INR),Exchange_Rate_Lag_1,Exchange_Rate_Lag_3,Exchange_Rate_MA_3,Exchange_Rate_Volatility_7,Exchange_Rate_Percent_Change,NIFTY,S&P500,NIFTY_Lag_1,SP500_Lag_1,NIFTY_Percent_Change,SP500_Percent_Change,Interest Rate USA,Interest Rate India,Inflation_Rate_India,Inflation_Rate_US,GDP Rate India,GDP Rate USA,GDP_India_Change,GDP_USA_Change,Exports,Imports,Unemployment_Rate_India,US_Unemployment_Rate,Dollar_Index,Dollar_Index_Percent_Change
2023-05-24,82.65,82.81,82.832,82.75666666666667,0.0016539970071333594,-0.0019321338002655786,18285.4,4115.24,18348.0,4145.58,-0.003411816001744,-0.0073186381640205,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-25,82.713,82.65,82.81,82.72433333333333,0.0010746049634677778,0.0007622504537203589,18321.15,4151.28,18285.4,4115.24,0.0019551117284828,0.0087576909244662,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-26,82.55,82.713,82.81,82.63766666666668,0.0010496696964512862,-0.0019706696649861577,18499.35,4205.45,18321.15,4151.28,0.0097264636772254,0.0130489873003025,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-27,82.55,82.55,82.65,82.60433333333333,0.0010496696964512862,0.0,18499.35,4205.45,18321.15,4151.28,0.0097264636772254,0.0130489873003025,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-28,82.55,82.55,82.713,82.55,0.0010496696964512862,0.0,18499.35,4205.45,18321.15,4151.28,0.0097264636772254,0.0130489873003025,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-29,82.564,82.55,82.55,82.55466666666666,0.0010774604058657873,0.00016959418534212567,18499.35,4205.45,18321.15,4151.28,0.0097264636772254,0.0130489873003025,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-30,82.645,82.564,82.55,82.58633333333331,0.0011988375117701563,0.0009810571193256123,18633.85,4205.52,18499.35,4205.45,0.007270525721174,1.6645067709930572e-05,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-05-31,82.641,82.645,82.55,82.61666666666666,0.0009536362212816884,-4.8399782200836405e-05,18534.4,4179.83,18633.85,4205.52,-0.005337061315831,-0.0061086381707852,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1564025828159643,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-01,82.246,82.641,82.564,82.51066666666667,0.0019649176031642243,-0.00477970982926168,18487.75,4221.02,18534.4,4179.83,-0.0025169414709945,0.0098544677654355,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-02,82.378,82.246,82.645,82.42166666666667,0.002073701289174135,0.0016049412737397795,18534.1,4282.37,18487.75,4221.02,0.0025070654893104,0.0145344016375188,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-03,82.378,82.378,82.641,82.334,0.002073701289174135,0.0,18534.1,4282.37,18487.75,4221.02,0.0025070654893104,0.0145344016375188,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-04,82.378,82.378,82.246,82.378,0.002073701289174135,0.0,18534.1,4282.37,18487.75,4221.02,0.0025070654893104,0.0145344016375188,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-05,82.5,82.378,82.378,82.41866666666667,0.0021793276192458954,0.001480977931000993,18593.85,4273.79,18534.1,4282.37,0.003223787505193,-0.0020035634473434,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-06,82.49,82.5,82.378,82.456,0.0021266466039118518,-0.0001212121212121886,18599.0,4283.85,18593.85,4273.79,0.0002769733003118,0.002353882619408,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-07,82.593,82.49,82.378,82.52766666666666,0.002203887416676307,0.0012486361983272687,18726.4,4267.52,18599.0,4283.85,0.0068498306360558,-0.0038119915496573,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-08,82.48,82.593,82.5,82.521,0.0010846137186215352,-0.0013681546862325256,18634.55,4293.93,18726.4,4267.52,-0.004904840225564,0.0061886060287941,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-09,82.42,82.48,82.49,82.49766666666666,0.0010108201099519242,-0.0007274490785644794,18563.4,4298.86,18634.55,4293.93,-0.0038181764518058,0.0011481323635922,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-10,82.42,82.42,82.593,82.44,0.0010108201099519242,0.0,18563.4,4298.86,18634.55,4293.93,-0.0038181764518058,0.0011481323635922,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-11,82.42,82.42,82.48,82.42,0.0010108201099519242,0.0,18563.4,4298.86,18634.55,4293.93,-0.0038181764518058,0.0011481323635922,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-12,82.37,82.42,82.42,82.40333333333334,0.000815326022626242,-0.0006066488716330865,18601.5,4338.93,18563.4,4298.86,0.0020524257409741,0.0093210758201012,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-13,82.209,82.37,82.42,82.33300000000001,0.001039965668671731,-0.001954595119582403,18716.15,4369.01,18601.5,4338.93,0.0061634814396689,0.0069325847616807,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-14,82.02,82.209,82.42,82.19966666666666,0.0009094842184317725,-0.002299018355654603,18755.9,4372.59,18716.15,4369.01,0.0021238342287275,0.0008194076003487,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-15,81.88,82.02,82.37,82.03633333333333,0.0009411888623402677,-0.0017069007559131766,18688.1,4425.84,18755.9,4372.59,-0.0036148625232594,0.0121781369851734,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-16,81.89,81.88,82.209,81.92999999999999,0.0010382927992580778,0.0001221299462628167,18826.0,4409.59,18688.1,4425.84,0.0073790272954448,-0.0036716193988033,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-17,81.89,81.89,82.02,81.88666666666666,0.0010382927992580778,0.0,18826.0,4409.59,18688.1,4425.84,0.0073790272954448,-0.0036716193988033,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-18,81.89,81.89,81.88,81.89,0.0010382927992580778,0.0,18826.0,4409.59,18688.1,4425.84,0.0073790272954448,-0.0036716193988033,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-19,81.89,81.89,81.89,81.89,0.001092765634156026,0.0,18826.0,4409.59,18688.1,4425.84,0.0073790272954448,-0.0036716193988033,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-20,81.951,81.89,81.89,81.91033333333333,0.0011076456631390296,0.0007449016973988254,18816.7,4388.71,18826.0,4409.59,-0.0004939976628066,-0.0047351341054383,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-21,81.93,81.951,81.89,81.92366666666668,0.0007502587404266638,-0.0002562506863855729,18856.85,4365.69,18816.7,4388.71,0.0021337428985952,-0.0052452770859775,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-22,81.93,81.93,81.89,81.93700000000001,0.0003114924657069329,0.0,18771.25,4381.89,18856.85,4365.69,-0.0045394644386521,0.0037107536265745,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-23,81.96,81.93,81.951,81.94,0.00032919932246218983,0.0003661662394724985,18665.5,4348.33,18771.25,4381.89,-0.0056336152360657,-0.0076587956338476,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-24,81.96,81.96,81.93,81.94999999999999,0.00032919932246218983,0.0,18665.5,4348.33,18771.25,4381.89,-0.0056336152360657,-0.0076587956338476,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-25,81.96,81.96,81.93,81.96,0.00032919932246218983,0.0,18665.5,4348.33,18771.25,4381.89,-0.0056336152360657,-0.0076587956338476,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-26,81.982,81.96,81.96,81.96733333333333,0.00032823602509511477,0.00026842362127865727,18691.2,4328.82,18665.5,4348.33,0.0013768717687712,-0.0044867799822001,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-27,81.963,81.982,81.96,81.96833333333333,0.00023181738584678534,-0.00023175819082243976,18817.4,4378.41,18691.2,4328.82,0.0067518404382811,0.0114557777870181,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-28,82.0,81.963,81.96,81.98166666666667,0.0002447357501591004,0.0004514232031527232,18972.1,4376.86,18817.4,4378.41,0.0082211145004089,-0.0003540097889417,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-29,82.05,82.0,81.982,82.00433333333332,0.0002969950868064166,0.0006097560975608651,18972.1,4376.86,18817.4,4378.41,0.0082211145004089,-0.0003540097889417,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-06-30,82.03,82.05,81.963,82.02666666666666,0.0003307955660949912,-0.00024375380865315766,19189.05,4450.38,18972.1,4376.86,0.0114352127597894,0.0167974301211371,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.254444717666111,0.1111315736029643,120.1585,-0.0113414115383887
2023-07-01,82.03,82.03,82.0,82.03666666666668,0.0003307955660949912,0.0,19189.05,4450.38,18972.1,4376.86,0.0114352127597894,0.0167974301211371,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-02,82.03,82.03,82.05,82.03,0.0003307955660949912,0.0,19189.05,4450.38,18972.1,4376.86,0.0114352127597894,0.0167974301211371,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-03,81.97,82.03,82.03,82.01,0.00045105091882127025,-0.0007314397171767073,19322.55,4455.59,19189.05,4450.38,0.0069570927169402,0.0011706865481149,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-04,81.926,81.97,82.03,81.97533333333332,0.0004880418409217723,-0.0005367817494205118,19322.55,4455.59,19189.05,4450.38,0.0069570927169402,0.0011706865481149,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-05,82.369,81.926,82.03,82.08833333333334,0.0021445293272515944,0.005407318799892646,19398.5,4446.82,19322.55,4455.59,0.0039306406245553,-0.0019683139606652,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-06,82.738,82.369,81.97,82.34433333333334,0.0025874728315158826,0.004479840716774541,19497.3,4411.59,19398.5,4446.82,0.0050931773075237,-0.0079225154155103,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-07,82.59,82.738,81.926,82.56566666666667,0.002788861766793387,-0.0017887790374434553,19331.8,4398.95,19497.3,4411.59,-0.0084883547978438,-0.0028651801277997,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-08,82.59,82.59,82.369,82.63933333333334,0.002788861766793387,0.0,19331.8,4398.95,19497.3,4411.59,-0.0084883547978438,-0.0028651801277997,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-09,82.59,82.59,82.738,82.59,0.002788861766793387,0.0,19331.8,4398.95,19497.3,4411.59,-0.0084883547978438,-0.0028651801277997,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-10,82.58,82.59,82.59,82.58666666666666,0.002735624095055299,-0.00012108003390243205,19355.9,4409.53,19331.8,4398.95,0.0012466505964268,0.0024051194034939,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-11,82.371,82.58,82.59,82.51366666666667,0.0030191104088564155,-0.0025308791474933923,19439.4,4439.26,19355.9,4409.53,0.0043139301194985,0.0067422151567175,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-12,81.952,82.371,82.59,82.301,0.0029417637906697333,-0.00508674169307155,19384.3,4472.16,19439.4,4439.26,-0.0028344496229308,0.0074111451007599,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-13,82.02,81.952,82.58,82.11433333333332,0.002056532992380317,0.000829754002342753,19413.75,4510.04,19384.3,4472.16,0.0015192707500399,0.0084701799577833,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-14,82.029,82.02,82.371,82.00033333333333,0.0020972715909062904,0.00010972933430863918,19564.5,4505.42,19413.75,4510.04,0.0077651149314275,-0.0010243811584819,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-15,82.029,82.029,81.952,82.026,0.0020972715909062904,0.0,19564.5,4505.42,19413.75,4510.04,0.0077651149314275,-0.0010243811584819,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-16,82.029,82.029,82.02,82.029,0.0020972715909062904,0.0,19564.5,4505.42,19413.75,4510.04,0.0077651149314275,-0.0010243811584819,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-17,82.006,82.029,82.029,82.02133333333335,0.002087348490067183,-0.00028038864304080757,19711.45,4522.79,19564.5,4505.42,0.0075110531830611,0.0038553564373575,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-18,82.04,82.006,82.029,82.025,0.0020217707709302406,0.0004146038094774429,19749.25,4554.98,19711.45,4522.79,0.0019176671427012,0.0071172882225352,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-19,82.03,82.04,82.029,82.02533333333334,0.0003733819543380468,-0.000121891760117121,19833.15,4565.72,19749.25,4554.98,0.0042482625922504,0.00235785887095,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-20,82.058,82.03,82.006,82.04266666666666,0.0002460515895663237,0.0003413385346824338,19979.15,4534.87,19833.15,4565.72,0.007361412584486,-0.0067568751478409,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-21,81.96,82.058,82.04,82.016,0.0005334219812500241,-0.0011942772185529194,19745.0,4536.34,19979.15,4534.87,-0.0117197178058126,0.0003241548269299,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-22,81.96,81.96,82.03,81.99266666666666,0.0005334219812500241,0.0,19745.0,4536.34,19979.15,4534.87,-0.0117197178058126,0.0003241548269299,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-23,81.96,81.96,82.058,81.96,0.0005334219812500241,0.0,19745.0,4536.34,19979.15,4534.87,-0.0117197178058126,0.0003241548269299,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-24,81.789,81.96,81.96,81.903,0.000920317982356709,-0.002086383601756836,19672.35,4554.64,19745.0,4536.34,-0.0036794125094961,0.0040340891555747,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-25,81.854,81.789,81.96,81.86766666666666,0.00098390423689264,0.0007947278973945426,19680.6,4567.46,19672.35,4554.64,0.000419370334505,0.0028147120299297,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-26,81.93,81.854,81.96,81.85766666666667,0.0010937857167103231,0.0009284824199184971,19778.3,4566.75,19680.6,4567.46,0.0049642795443227,-0.0001554474478155,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-27,82.13,81.93,81.789,81.97133333333333,0.0014787622103017897,0.002441108263151248,19659.9,4537.41,19778.3,4566.75,-0.0059863587871554,-0.006424700279192,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-28,82.205,82.13,81.854,82.08833333333332,0.0013760736555740438,0.000913186411786171,19646.05,4582.23,19659.9,4537.41,-0.0007044796769059,0.0098778818753428,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-29,82.205,82.205,81.93,82.17999999999999,0.0013760736555740438,0.0,19646.05,4582.23,19659.9,4537.41,-0.0007044796769059,0.0098778818753428,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-30,82.205,82.205,82.13,82.205,0.0013760736555740438,0.0,19646.05,4582.23,19659.9,4537.41,-0.0007044796769059,0.0098778818753428,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-07-31,82.214,82.205,82.205,82.20800000000001,0.0008616872113567878,0.00010948239158192763,19753.8,4588.96,19646.05,4582.23,0.0054845630546598,0.0014687171966489,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.1838015570040787,0.1111293949395869,120.1585,-0.0113414115383887
2023-08-01,82.294,82.214,82.205,82.23766666666667,0.0008661654919808706,0.0009730702800010427,19733.55,4576.73,19753.8,4588.96,-0.0010251192175683,-0.0026650918726683,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-02,82.704,82.294,82.205,82.404,0.0018211519537562682,0.004982137215349791,19526.55,4513.39,19733.55,4576.73,-0.0104897496902482,-0.013839575417383,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-03,82.89,82.704,82.214,82.62933333333332,0.0018032492253321115,0.0022489843296575884,19381.65,4501.89,19526.55,4513.39,-0.0074206657089961,-0.0025479739176096,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-04,82.653,82.89,82.294,82.74900000000001,0.0024070519477553567,-0.0028592110025333906,19517.0,4478.03,19381.65,4501.89,0.006983409565233,-0.0052999962238083,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-05,82.653,82.653,82.704,82.732,0.0024070519477553567,0.0,19517.0,4478.03,19381.65,4501.89,0.006983409565233,-0.0052999962238083,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-06,82.653,82.653,82.89,82.653,0.0024070519477553567,0.0,19517.0,4478.03,19381.65,4501.89,0.006983409565233,-0.0052999962238083,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-07,82.73,82.653,82.653,82.67866666666667,0.0023889164278764166,0.0009316056283499297,19597.3,4518.44,19517.0,4478.03,0.0041143618383971,0.0090240574538356,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
2023-08-08,82.836,82.73,82.653,82.73966666666666,0.002393395575273247,0.0012812764414358302,19570.85,4499.38,19597.3,4518.44,-0.001349675720635,-0.004218270022397,5.33,6.75,5.69,1.4816045409242156,3.7549966711037177,3.2,0.1999999999999993,8.093207028119323,3205.1,6505.2,2.2082744135228043,0.1111335296085041,120.1585,-0.0113414115383887
